FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.2933,0.379,0.3840425531914894,0.1204,0.937835868,0.914690916,0.9141178812056738,0.975404545,"[0, 3, 7, 8, 9, 11]",0.29418563829787236,0.9355123025514185
0.427,0.5363,0.4583333333333333,0.1737,0.909178859,0.8731302200000001,0.8979269060283688,0.966797436,"[1, 2, 3, 4, 6, 11]",0.3988333333333333,0.9117583552570923
0.299,0.3922,0.376063829787234,0.1196,0.936973107,0.912201459,0.9161095212765956,0.975882328,"[0, 3, 6, 8, 9, 11]",0.2967159574468085,0.9352916038191489
0.3951,0.4964,0.4707446808510638,0.1477,0.916371285,0.883234453,0.8933506702127659,0.97131329,"[0, 2, 3, 4, 9, 11]",0.3774861702127659,0.9160674245531915
0.3647,0.4808,0.3769503546099291,0.1522,0.92094802,0.887726024,0.9162681719858156,0.970245731,"[0, 3, 4, 6, 7, 11]",0.34366258865248234,0.9237969867464538
0.3438,0.4338,0.4051418439716312,0.1331,0.926235214,0.8996352219999999,0.908465290780142,0.9732406450000002,"[0, 2, 5, 7, 9, 11]",0.3289604609929078,0.9268940929450354
0.2962,0.3902,0.3647163120567376,0.1082,0.936714273,0.911013723,0.9183804308510638,0.977500253,"[0, 4, 6, 8, 9, 11]",0.28982907801418445,0.935902169962766
0.3419,0.4462,0.4023049645390071,0.1251,0.92728767,0.896559337,0.9106056932624114,0.975028792,"[1, 3, 4, 7, 9, 11]",0.3288762411347518,0.9273703730656029
0.295,0.3797,0.3898936170212766,0.1197,0.937600167,0.914437518,0.9130902464539008,0.975569226,"[1, 3, 7, 8, 9, 11]",0.29607340425531914,0.9351742893634751
0.2904,0.3791,0.3723404255319149,0.1118,0.937599534,0.913528893,0.9165540035460992,0.977053881,"[0, 4, 7, 8, 9, 11]",0.2884101063829787,0.9361840778865247
0.2986,0.3912,0.3804964539007092,0.1171,0.936730583,0.911966241,0.9150902056737588,0.976053994,"[1, 3, 6, 8, 9, 11]",0.2968491134751773,0.9349602559184397
0.3983,0.4983,0.4790780141843971,0.1466,0.9160538,0.882928315,0.8920828936170213,0.971531162,"[1, 2, 3, 4, 9, 11]",0.3805695035460993,0.9156490426542554
0.3584,0.4601,0.3939716312056737,0.1323,0.922935439,0.8946811,0.9115337269503546,0.973796745,"[2, 3, 5, 6, 8, 11]",0.3361929078014185,0.9257367527375886
0.3642,0.4794,0.3804964539007092,0.1489,0.920672585,0.887412075,0.9151672127659574,0.97044514,"[1, 3, 4, 6, 7, 11]",0.34324911347517734,0.9234242531914894
0.3563,0.4589,0.4092198581560283,0.1365,0.924325649,0.892662845,0.9086320886524824,0.973173382,"[0, 2, 4, 6, 9, 11]",0.34022996453900706,0.9246984911631206
0.3409,0.4318,0.4044326241134752,0.1412,0.926921643,0.9001658450000001,0.9089058847517733,0.972245559,"[0, 1, 5, 6, 9, 11]",0.3295831560283688,0.9270597329379433
0.3455,0.435,0.4065602836879433,0.1326,0.92598782,0.8994020199999999,0.907406739361702,0.973423941,"[1, 2, 5, 7, 9, 11]",0.3299150709219858,0.9265551300904256
0.3865,0.48,0.4597517730496454,0.1443,0.917219916,0.887377294,0.8950387056737589,0.971765007,"[0, 2, 3, 5, 9, 11]",0.3676379432624114,0.9178502306684397
0.386,0.4828,0.4446808510638297,0.1322,0.917035831,0.886302943,0.8979295,0.973737875,"[0, 2, 4, 5, 9, 11]",0.3614202127659575,0.91875153725
0.417,0.5224,0.425886524822695,0.1612,0.910045768,0.87670088,0.903042475177305,0.968955294,"[0, 2, 4, 5, 6, 11]",0.3816216312056738,0.9146861042943263
0.2954,0.3893,0.3663120567375886,0.107,0.936497446,0.910801548,0.9174347517730496,0.977666843,"[1, 4, 6, 8, 9, 11]",0.2895030141843971,0.9356001471932625
0.4185,0.5202,0.4391843971631206,0.1719,0.910279119,0.877756807,0.9003786968085106,0.966799503,"[0, 2, 3, 5, 6, 11]",0.3874460992907801,0.9138035314521276
0.4707,0.5621,0.4923758865248226,0.1746,0.9002587689999999,0.865563042,0.8868281684397163,0.966840319,"[0, 2, 3, 4, 5, 11]",0.4249439716312057,0.9048725746099291
0.2926,0.3819,0.3781914893617021,0.1115,0.937382447,0.913290973,0.9156002712765956,0.977214192,"[1, 4, 7, 8, 9, 11]",0.2910478723404255,0.9358719708191489
0.3357,0.424,0.4099290780141844,0.1098,0.928723385,0.902863143,0.9064873971631208,0.977706366,"[2, 3, 5, 8, 9, 11]",0.3198572695035461,0.9289450727907802
0.3708,0.4702,0.3847517730496453,0.1607,0.919563001,0.890753245,0.912895239361702,0.968238099,"[0, 2, 5, 6, 7, 11]",0.3466129432624113,0.9228623960904255
0.3546,0.4591,0.4140070921985815,0.1342,0.924071634,0.892430082,0.9075569166666666,0.973385211,"[1, 2, 4, 6, 9, 11]",0.3404767730496454,0.9243609609166666
0.3616,0.4626,0.3836879432624113,0.1222,0.922455523,0.893420966,0.9135525283687944,0.975360477,"[2, 4, 5, 6, 8, 11]",0.3325219858156028,0.9261973735921984
0.4184,0.5226,0.4317375886524823,0.1584,0.909774274,0.8764261289999999,0.9018945425531916,0.969188204,"[1, 2, 4, 5, 6, 11]",0.38278439716312057,0.9143207873882979
0.3909,0.4844,0.4679078014184397,0.1435,0.916912855,0.8870977840000001,0.8937932588652482,0.9719641,"[1, 2, 3, 5, 9, 11]",0.3716769503546099,0.9174419994663121
0.3891,0.4835,0.4521276595744681,0.1303,0.916754369,0.886045221,0.8967705531914894,0.973931789,"[1, 2, 4, 5, 9, 11]",0.36375691489361706,0.9183754830478723
0.4206,0.5225,0.4418439716312057,0.1699,0.909984121,0.877459102,0.8991510886524823,0.967039407,"[1, 2, 3, 5, 6, 11]",0.38871099290780137,0.9134084296631205
0.4717,0.5653,0.5,0.1719,0.8999328409999999,0.8652275739999999,0.8854815425531914,0.967078286,"[1, 2, 3, 4, 5, 11]",0.42722499999999997,0.9044300608882979
0.3578,0.4588,0.4237588652482269,0.1484,0.924190007,0.8934717179999999,0.9056233723404256,0.971010088,"[0, 2, 3, 6, 9, 11]",0.34718971631205675,0.9235737963351063
0.3709,0.4714,0.3879432624113475,0.1592,0.919324857,0.890499142,0.9118473457446808,0.968459941,"[1, 2, 5, 6, 7, 11]",0.3473608156028369,0.9225328214361702
0.3122,0.4024,0.3792553191489362,0.1455,0.933460818,0.908027426,0.9158448226950352,0.970801948,"[0, 1, 6, 7, 9, 11]",0.30983882978723404,0.9320337536737588
0.3348,0.4244,0.3976950354609929,0.1005,0.928313684,0.901586466,0.9086941436170212,0.979141218,"[2, 4, 5, 8, 9, 11]",0.3143487588652482,0.9294338779042554
0.3579,0.4603,0.4278368794326241,0.1457,0.923913743,0.893221464,0.9044697641843972,0.97123215,"[1, 2, 3, 6, 9, 11]",0.34793421985815604,0.9232092802960993
0.3238,0.4248,0.3622340425531914,0.1361,0.929621879,0.902586304,0.9183481542553192,0.972360719,"[2, 3, 6, 7, 8, 11]",0.3117335106382978,0.9307292640638298
0.3395,0.4334,0.3932624113475177,0.124,0.927597745,0.900024761,0.912441338652482,0.974909795,"[0, 3, 5, 7, 9, 11]",0.32254060283687946,0.9287434099131204
0.3255,0.4271,0.3544326241134752,0.1265,0.929450857,0.90161689,0.920650469858156,0.97412705,"[2, 4, 6, 7, 8, 11]",0.3083831560283688,0.931461316714539
0.3496,0.4587,0.3966312056737588,0.1262,0.925748932,0.893154226,0.9126759858156028,0.974887573,"[0, 3, 4, 6, 9, 11]",0.33278280141843974,0.9266166792039008
0.3796,0.4814,0.4333333333333333,0.1233,0.9186520319999998,0.8868946799999999,0.9024249663120568,0.975420813,"[0, 3, 4, 5, 9, 11]",0.3544083333333333,0.9208481228280141
0.3467,0.4465,0.3709219858156028,0.1149,0.925284441,0.896950103,0.9161796436170212,0.976628789,"[3, 4, 5, 7, 8, 11]",0.3197554964539007,0.9287607441542554
0.3058,0.3962,0.3847517730496453,0.117,0.935166074,0.910339793,0.9135218191489364,0.97636691,"[2, 3, 7, 8, 9, 11]",0.3009379432624113,0.9338486490372341
0.4088,0.5202,0.4143617021276595,0.1495,0.91165792,0.877200493,0.9071978812056736,0.970809509,"[0, 3, 4, 5, 6, 11]",0.3732154255319149,0.9167164508014184
0.3395,0.4354,0.3971631205673759,0.1249,0.927324384,0.8997587510000001,0.9113434539007093,0.975058962,"[1, 3, 5, 7, 9, 11]",0.324240780141844,0.9283713877251772
0.3034,0.3994,0.3744680851063829,0.1072,0.935058644,0.909358173,0.9160158138297873,0.977995118,"[2, 4, 7, 8, 9, 11]",0.2961170212765957,0.9346069372074468
0.3509,0.459,0.401950354609929,0.1249,0.925475862,0.8928873799999999,0.9115670017730496,0.975061491,"[1, 3, 4, 6, 9, 11]",0.33418758865248227,0.9262479336932623
0.3807,0.4821,0.4363475177304964,0.1216,0.91834357,0.8866046569999999,0.9012300425531916,0.975576333,"[1, 3, 4, 5, 9, 11]",0.35518687943262406,0.920438650638298
0.4138,0.5216,0.4196808510638298,0.141,0.910382285,0.875734241,0.9055178971631204,0.971914998,"[2, 3, 4, 5, 7, 11]",0.3740202127659574,0.91588735529078
0.3108,0.4071,0.3796099290780141,0.1147,0.93413941,0.907676068,0.9152662322695037,0.976728438,"[2, 3, 6, 8, 9, 11]",0.30305248226950354,0.9334525370673759
0.3642,0.4692,0.374113475177305,0.1513,0.920913198,0.891026852,0.9165572021276596,0.970087808,"[0, 3, 5, 6, 7, 11]",0.3397033687943263,0.9246462650319149
0.3095,0.4079,0.3671985815602837,0.1038,0.934019098,0.90666862,0.9176038173758866,0.978331283,"[2, 4, 6, 8, 9, 11]",0.29709964539007094,0.9341557045939717
0.3546,0.4496,0.4051418439716312,0.1377,0.924233527,0.895767666,0.9091839893617022,0.973149653,"[0, 2, 5, 6, 9, 11]",0.3367604609929078,0.9255837088404255
0.3168,0.4037,0.3489361702127659,0.1349,0.931882856,0.908829583,0.9213849875886524,0.972919379,"[0, 5, 6, 7, 8, 11]",0.3010840425531915,0.933754201397163
0.4119,0.5222,0.4198581560283688,0.1491,0.911363255,0.876890261,0.9060129485815605,0.97100264,"[1, 3, 4, 5, 6, 11]",0.37576453900709217,0.9163172761453902
0.3562,0.4642,0.4023049645390071,0.1209,0.924223067,0.89155149,0.9105981382978724,0.975632458,"[2, 3, 4, 7, 9, 11]",0.3359012411347518,0.9255012883244682
0.3205,0.4191,0.374822695035461,0.1411,0.931134485,0.903994271,0.916489310283688,0.971865231,"[0, 2, 6, 7, 9, 11]",0.31388067375886525,0.930870824320922
0.3391,0.4382,0.3803191489361702,0.1168,0.927042903,0.898485572,0.914512289007092,0.976371712,"[0, 4, 5, 7, 9, 11]",0.31860478723404256,0.9291031190017729
0.3563,0.4517,0.4095744680851064,0.1364,0.923992376,0.895559033,0.908121620567376,0.973343181,"[1, 2, 5, 6, 9, 11]",0.3384936170212766,0.925254052641844
0.2922,0.3728,0.3707446808510638,0.1134,0.937219413,0.915887746,0.9168774663120568,0.976978842,"[0, 5, 7, 8, 9, 11]",0.2872861702127659,0.9367408668280142
0.3663,0.4711,0.3787234042553191,0.1504,0.920650169,0.8907408410000001,0.9154768829787234,0.970269044,"[1, 3, 5, 6, 7, 11]",0.3416308510638298,0.9242842342446809
0.317,0.4038,0.351063829787234,0.1337,0.931667038,0.908589986,0.9204557553191488,0.973096771,"[1, 5, 6, 7, 8, 11]",0.3013909574468085,0.9334523875797871
0.3228,0.4203,0.3804964539007092,0.1384,0.930922265,0.903788332,0.9155180549645392,0.972072474,"[1, 2, 6, 7, 9, 11]",0.3154991134751773,0.9305752814911348
0.2963,0.3826,0.3631205673758865,0.1103,0.936149736,0.913207984,0.9184491010638298,0.9773113719999998,"[0, 5, 6, 8, 9, 11]",0.2880801418439717,0.9362795482659574
0.3388,0.439,0.3863475177304964,0.1145,0.926798407,0.8982415750000001,0.9134898936170212,0.97651598,"[1, 4, 5, 7, 9, 11]",0.31966187943262414,0.9287614639042553
0.2921,0.3733,0.3726950354609929,0.1125,0.937008616,0.915680139,0.9159357021276596,0.977126945,"[1, 5, 7, 8, 9, 11]",0.28764875886524827,0.9364378505319149
0.3791,0.5006,0.3845744680851063,0.1473,0.917221679,0.881787742,0.9148419716312056,0.970977567,"[2, 3, 4, 6, 7, 11]",0.3528936170212766,0.9212072399078015
0.3578,0.4627,0.3726950354609929,0.1155,0.923492203,0.893436597,0.9169669308510638,0.97661513,"[3, 4, 5, 6, 8, 11]",0.32717375886524824,0.9276277152127659
0.369,0.4734,0.3652482269503546,0.144,0.920288638,0.8894998620000001,0.9184562872340424,0.971696083,"[0, 4, 5, 6, 7, 11]",0.3379120567375886,0.9249852175585106
0.3252,0.426,0.3890070921985815,0.093,0.9293898,0.901743386,0.9124214982269504,0.980288486,"[3, 4, 5, 8, 9, 11]",0.30830177304964534,0.9309607925567377
0.2963,0.384,0.3654255319148936,0.1099,0.935938696,0.913021675,0.917514969858156,0.977469353,"[1, 5, 6, 8, 9, 11]",0.2889063829787234,0.9359861734645389
0.3688,0.4762,0.3703900709219858,0.1427,0.920050466,0.8892287240000001,0.917441159574468,0.971878471,"[1, 4, 5, 6, 7, 11]",0.33952251773049646,0.9246497051436171
0.3468,0.4499,0.3907801418439716,0.1272,0.925591484,0.896182757,0.913174219858156,0.974801405,"[0, 3, 5, 6, 9, 11]",0.3286700354609929,0.9274374664645391
0.3166,0.4183,0.3613475177304964,0.1301,0.932368534,0.904311529,0.9200859078014184,0.973611356,"[0, 3, 6, 7, 9, 11]",0.3065868794326241,0.9325943317003547
0.323,0.4269,0.3421985815602837,0.1178,0.930381602,0.901535285,0.923697310283688,0.975468701,"[3, 4, 6, 7, 8, 11]",0.3024746453900709,0.932770724570922
0.2978,0.3983,0.3604609929078014,0.1015,0.936023492,0.909429147,0.9193703971631206,0.979222605,"[3, 4, 7, 8, 9, 11]",0.28951524822695035,0.93601141029078
0.3476,0.4484,0.3945035460992908,0.1253,0.925327271,0.8959427790000001,0.9120837251773052,0.974964525,"[1, 3, 5, 6, 9, 11]",0.3289508865248227,0.9270795750443263
0.3536,0.4558,0.3936170212765957,0.1209,0.924379882,0.894952225,0.9113384858156028,0.975684852,"[2, 3, 5, 7, 9, 11]",0.3309792553191489,0.9265888612039007
0.3173,0.4179,0.3668439716312057,0.1298,0.932133873,0.904070912,0.9190657677304964,0.973783041,"[1, 3, 6, 7, 9, 11]",0.30796099290780143,0.9322633984326241
0.3181,0.4199,0.350531914893617,0.1231,0.932116728,0.903045629,0.922321085106383,0.975269013,"[0, 4, 6, 7, 9, 11]",0.30290797872340425,0.9331881137765958
0.3045,0.4074,0.3556737588652482,0.0973,0.934964942,0.906746571,0.9209577287234044,0.979523241,"[3, 4, 6, 8, 9, 11]",0.29121843971631206,0.935548120680851
0.3028,0.3873,0.3684397163120567,0.106,0.9347746449999998,0.911932322,0.916343179078014,0.977931642,"[2, 5, 7, 8, 9, 11]",0.2911349290780142,0.9352454470195035
0.3284,0.4232,0.3515957446808511,0.1308,0.92908518,0.904277888,0.9205804255319148,0.973859663,"[2, 5, 6, 7, 8, 11]",0.3084989361702128,0.9319507891329786
0.3612,0.4789,0.3987588652482269,0.1209,0.9222288950000002,0.8876580250000001,0.9113178457446808,0.975548287,"[2, 3, 4, 6, 9, 11]",0.3399397163120567,0.9241882631861703
0.3517,0.4542,0.3815602836879432,0.1178,0.925029774,0.8946183030000001,0.9150970443262412,0.976266023,"[0, 4, 5, 6, 9, 11]",0.3263150709219858,0.9277527860815603
0.3182,0.4212,0.3551418439716312,0.122,0.931904006,0.902823766,0.921361409574468,0.975436406,"[1, 4, 6, 7, 9, 11]",0.3041354609929078,0.9328813968936169
0.3934,0.4995,0.4390070921985816,0.1199,0.914872277,0.8812023370000001,0.900868035460993,0.976067401,"[2, 3, 4, 5, 9, 11]",0.36295177304964543,0.9182525126152483
0.3507,0.4569,0.3842198581560284,0.1111,0.923964906,0.8936024300000001,0.9134734113475178,0.977145546,"[2, 4, 5, 7, 9, 11]",0.3257299645390071,0.9270465733368796
0.3521,0.4546,0.3854609929078014,0.1168,0.92479076,0.894399456,0.914075269503546,0.976426758,"[1, 4, 5, 6, 9, 11]",0.32724024822695036,0.9274230608758866
0.3053,0.3977,0.3659574468085106,0.1051,0.933547649,0.909076001,0.917695689716312,0.9781559009999998,"[2, 5, 6, 8, 9, 11]",0.2935143617021277,0.934618810179078
0.3811,0.4919,0.3812056737588652,0.1489,0.917307523,0.8853329729999999,0.9151718031914894,0.970835883,"[2, 3, 5, 6, 7, 11]",0.3507764184397163,0.9221620455478723
0.4272,0.5424,0.4214539007092198,0.1469,0.907467835,0.8708571919999999,0.9053358014184396,0.971404817,"[2, 3, 4, 5, 6, 11]",0.38448847517730494,0.9137664113546098
0.383,0.4937,0.3691489361702127,0.1391,0.916831822,0.884001114,0.9171477960992908,0.972452174,"[2, 4, 5, 6, 7, 11]",0.3462372340425532,0.9226082265248227
0.2753,0.3593,0.3446808510638298,0.1203,0.940778751,0.919050799,0.9232948758865248,0.975439609,"[0, 6, 7, 8, 9, 11]",0.27489521276595746,0.9396410087216311
0.33,0.4373,0.3650709219858156,0.1264,0.929390295,0.8994231449999999,0.9191968492907802,0.974431609,"[2, 3, 6, 7, 9, 11]",0.3146927304964539,0.9306104745726951
0.2766,0.3596,0.3476950354609929,0.1203,0.940595996,0.918862224,0.922422939716312,0.975610643,"[1, 6, 7, 8, 9, 11]",0.2760487588652482,0.939372950679078
0.2991,0.3899,0.3563829787234042,0.0999,0.935688353,0.911934367,0.919677429078014,0.979113156,"[3, 5, 7, 8, 9, 11]",0.28632074468085106,0.9366033262695035
0.3294,0.4373,0.3539007092198581,0.1181,0.929269296,0.8983421400000001,0.921484524822695,0.976079055,"[2, 4, 6, 7, 9, 11]",0.3096751773049646,0.9312937539556738
0.3593,0.468,0.3923758865248227,0.1208,0.922191691,0.890919343,0.9118433758865248,0.975477517,"[2, 3, 5, 6, 9, 11]",0.3351189716312057,0.9251079817216311
0.3259,0.4238,0.3413120567375886,0.1244,0.929969002,0.904142253,0.923615680851064,0.97515823,"[3, 5, 6, 7, 8, 11]",0.30385301418439714,0.933221291462766
0.3036,0.3997,0.3535460992907801,0.098,0.934444354,0.909094944,0.9210220514184396,0.979310717,"[3, 5, 6, 8, 9, 11]",0.2887115248226951,0.9359680166046099
0.3475,0.4574,0.374113475177305,0.1048,0.924967997,0.8935701309999999,0.9167444840425532,0.978305968,"[3, 4, 5, 7, 9, 11]",0.32095336879432623,0.9283971450106383
0.3634,0.473,0.3849290780141844,0.1134,0.921779035,0.8895475559999999,0.913840359929078,0.976944865,"[2, 4, 5, 6, 9, 11]",0.33368226950354607,0.9255279539822695
0.3174,0.4135,0.350354609929078,0.1252,0.931398058,0.905290984,0.9221231117021276,0.974918702,"[0, 5, 6, 7, 9, 11]",0.3016136524822695,0.9334327139255318
0.3175,0.4122,0.3524822695035461,0.1248,0.931191518,0.905097764,0.921185019503546,0.975077766,"[1, 5, 6, 7, 9, 11]",0.30174556737588654,0.9331380168758865
0.2852,0.3765,0.3441489361702127,0.1145,0.938513749,0.915230695,0.9229518457446808,0.976450899,"[2, 6, 7, 8, 9, 11]",0.2800872340425532,0.9382867971861703
0.3029,0.3935,0.3540780141843971,0.0946,0.934979021,0.910269922,0.9212406773049644,0.980197636,"[4, 5, 7, 8, 9, 11]",0.2862695035460993,0.9366718140762411
0.3287,0.4272,0.3356382978723404,0.1163,0.929175428,0.9024698009999998,0.9250275443262412,0.976345552,"[4, 5, 6, 7, 8, 11]",0.30195957446808513,0.9332545813315603
0.3802,0.4953,0.3622340425531914,0.1334,0.917822913,0.8838411540000002,0.920127975177305,0.973750516,"[3, 4, 5, 6, 7, 11]",0.3427835106382978,0.9238856395443262
0.3058,0.4022,0.3491134751773049,0.0922,0.933718037,0.907394761,0.9224387641843972,0.98037468,"[4, 5, 6, 8, 9, 11]",0.2873283687943262,0.9359815605460994
0.3267,0.439,0.3436170212765957,0.1113,0.930158504,0.8982361910000001,0.9244039911347518,0.977298415,"[3, 4, 6, 7, 9, 11]",0.3051542553191489,0.932524275283688
0.3599,0.4748,0.3728723404255319,0.1078,0.922781545,0.8895427199999999,0.9171221524822696,0.978097768,"[3, 4, 5, 6, 9, 11]",0.32884308510638294,0.9268860463705674
0.3293,0.4309,0.352127659574468,0.1189,0.928651196,0.900808789,0.921311189716312,0.975754842,"[2, 5, 6, 7, 9, 11]",0.307806914893617,0.9316315041790779
0.2831,0.3781,0.3354609929078014,0.11,0.939345434,0.915181649,0.9259665425531916,0.9777092209999998,"[3, 6, 7, 8, 9, 11]",0.2766652482269504,0.9395507116382977
0.3605,0.4292,0.4441489361702128,0.1422,0.920627401,0.898717709,0.896908859929078,0.972287,"[0, 1, 4, 8, 10, 11]",0.3440122340425532,0.9221352424822695
0.3719,0.4343,0.4785460992907801,0.1649,0.918535305,0.8984739939999999,0.8884405478723405,0.967707862,"[0, 1, 2, 8, 10, 11]",0.36241152482269506,0.9182894272180852
0.359,0.4274,0.4609929078014184,0.1531,0.920624536,0.8996252599999999,0.8938290780141844,0.970153502,"[0, 1, 3, 8, 10, 11]",0.3501232269503546,0.9210580940035461
0.2841,0.3793,0.3289007092198581,0.1011,0.93891228,0.913778743,0.9277029308510638,0.978968991,"[4, 6, 7, 8, 9, 11]",0.2733501773049645,0.939840736212766
0.351,0.4155,0.4382978723404255,0.1376,0.921003124,0.901810185,0.8980758812056738,0.972653499,"[0, 1, 5, 8, 10, 11]",0.3355994680851063,0.9233856723014184
0.3728,0.4435,0.4400709219858156,0.1355,0.918200902,0.894815828,0.8976195780141843,0.973393532,"[0, 2, 4, 8, 10, 11]",0.3479677304964539,0.921007460003546
0.3258,0.4298,0.3445035460992908,0.1131,0.929493506,0.900647055,0.9242218014184396,0.976936815,"[3, 5, 6, 7, 9, 11]",0.30330088652482273,0.93282479435461
0.3743,0.4453,0.4453900709219858,0.135,0.917957877,0.894551417,0.8965914982269504,0.973602921,"[1, 2, 4, 8, 10, 11]",0.3499975177304964,0.9206759283067375
0.3742,0.4445,0.4569148936170212,0.1481,0.918088674,0.8955788689999999,0.894566280141844,0.971293674,"[0, 2, 3, 8, 10, 11]",0.3559287234042553,0.919881874285461
0.3832,0.4564,0.4656028368794326,0.1766,0.915030779,0.8921385260000001,0.8948241063829787,0.965996869,"[0, 1, 2, 7, 10, 11]",0.3704507092198581,0.9169975700957447
0.3759,0.4456,0.4618794326241134,0.1476,0.917824525,0.8952985339999999,0.8934717269503546,0.97151491,"[1, 2, 3, 8, 10, 11]",0.35774485815602836,0.9195274239875886
0.4331,0.5038,0.5049645390070922,0.1744,0.90532659,0.878870749,0.8838938156028369,0.966413478,"[0, 1, 2, 4, 10, 11]",0.404066134751773,0.9086261581507091
0.3634,0.4435,0.4315602836879432,0.1264,0.919917533,0.895579838,0.9022721968085108,0.975201506,"[0, 3, 4, 8, 10, 11]",0.34121507092198583,0.9232427684521277
0.4181,0.4967,0.4895390070921986,0.1596,0.907604001,0.8800528539999999,0.8893046737588652,0.968889204,"[0, 1, 3, 4, 10, 11]",0.39098475177304964,0.9114626831897162
0.372,0.4511,0.450531914893617,0.1628,0.917019217,0.8931034370000001,0.8997073315602837,0.968444952,"[0, 1, 3, 7, 10, 11]",0.3591079787234042,0.919568734390071
0.3713,0.4516,0.4354609929078014,0.1513,0.917021085,0.8921211149999999,0.9027128404255318,0.970586084,"[0, 1, 4, 7, 10, 11]",0.35241524822695036,0.920610281106383
